Tweet ID,Full Text
1347823166526263297,And if you have an accident because the SHIT MASK fogs up your glasses while driving SUE THIS DUMB FUCK IDIOT 👇 https://t.co/iZD4MqJcdW
1349486565723140096,Do face masks work in combating Covid? Not in my old people’s nursing home they don’t... https://t.co/CyuouCk0oP #
1349140068951232513,@freespiritus I think that the actions of this government regarding COVID are much more dangerous to many many more people than someone not wearing a mask in a store... yet only one has consequences...
1350011488870805504,@xaichai The only change I've had to make is to wear a mask during the pandemic
1348163291965747201,"#MaskUP
#StandUpMaskUp
#WearAMask  
#BeKindWearAMask #WearingAMaskSavesLives https://t.co/gQtd2tjVbh"
1345553481176920070,"This aversion-therapy thread has the level of medical detail needed to counter covid conspiracy narratives (since crying exhausted medical personnel don’t seem to trigger social empathy). Wear masks, wash hands, socially distance. https://t.co/BuXb9LSZL7"
1345271565412401153,"@Wananchi2 @S_Harudzibwi @PoliceZimbabwe There is no social distancing there. Unless maziso ako akatsveyama. We can even see Kuti many of those pple have masks under their chin. This level of boot licking is anti progress. 
The president  emmerson mnangagwa is on record violating Covid 19 regulations."
1346913178727428099,"@alehyaperez18 @Simza_999 @__standstill_ @hsdcandids A bandanna doesn’t protect you from the virus, Harry is putting himself and others at risk. He’s a millionaire who can buy one so there is no excuse and he should be held accountable. The pandemic has and continues to get worse, it is essential to wear an actual mask."
1345441017231761410,Wear a fucking mask.
1350379175006363649,"@mattetats @fload77 @AronSalvona @hannahculp @ZNeveri @beezy3_ If you're vaxed, you shouldn't need to wear a mask or social distance since you have some immnity to #COVID19 or whatever COVID21 will be. But just like the seasonal flu, new shot is required in coming years. So this now the ""norm""? Immunity passports/documents coming soon? 🤔"
1353191961780482049,@NYY1996BR @cindyjhassett @BrendanKeefe No but I have been vaccinated not sure about the others.  It is common for people speaking in public to not wear a mask.....
1351071938035261442,Good morning twitter family it’s Monday a new week and a new smile so let’s  go stay healthy well and wear that mask.  Love you all
1352706049518817284,@mcorso20 So instead of wearing masks we should all get covid and then fight it until our bodies win and we heal?
1347352426601279489,"Ummmm @qldhealthnews @AnnastaciaMP @YvetteDAth any updates on instructions for 🏥in #brisbanelockdown areas ➕elsewhere in next LGA ring? 

#WearAMask in all #healthcare and #agedcare settings 🤷🏻‍♀️ https://t.co/z0kcBl6jyz"
1352623875658567681,We’ve reached the point in pandemic where my kid is watching tv asking “why don’t they have masks on?”
1349612600456220672,"@Bill_Maxwell_ @BarbaraMain07 FFS, walk through a metal detector and wear a mask. It's Simple !!
How do some of these folks get elected. No wonder America is so disrespected.🙄🇦🇺😷"
1347013729368608771,@WarTimeGirl You for sure know he is a liberal. N95 on top of winter face covering!!?
1354336790056988672,"It’s so sad! 
The government has been too slow at every stage.Whether making masks compulsory or travellers requiring negative Covid test to enter in our country, government has failed to act timely &amp; delayed which made situation worse. 
Thank you to all key workers &amp; volunteers. https://t.co/Pl2DW5GEyL"
1348563102384738304,"@turpinblues @PrunellaLeBon @ItsaSunny_jae @WPurr_is_key @DeAngelisCorey @ZachBibeault Then wear a mask, dummy."
1346411883813810178,"@SimonCalder @YorksBylines Watchin the unfolding #Covid catastrophe in England fae Scotland is deeply worryin.  

#CoronaVirus 
#WearAMask 
#StayAtHomeSaveLives 
#keepTheHeid https://t.co/JnrktagMDb"
1354208607643054080,@notjaclyn I don't understand why someone would wear a mask in a field with no one around them.
1355500512838377474,"CDC says travelers must wear masks on all forms of public transportation

https://t.co/6L2SbEERY7"
1355461224704696321,"Project Why Delhi usually has quite big celebrations for Republic Day, this year they were muted but a few teachers and students celebrated safely with masks and social distancing outside, having learned and practiced the speeches at home. https://t.co/vZuRT4D7xg"
1355263323982487559,"COVID hospitalizations continue decline; only 1,258 new cases in today's report.  WEAR A MASK!  https://t.co/KqssoWzs4C via @ConnHealthITeam"
1346459077333766145,@MrStache9 Presstitutes huddling under a tent without masks and not social distancing for the Crime ministers Covid babble . So JT in hiding until 3rd wave
1346056536846688258,"This may be a way to get people to wear masks 
#COVID19 #masks 😂😂😂

@newenglandgrl @Debra_McGill @GraziaMgb616 @taft_jenny @gmasara @Erasergirl1 @SamfromSpain @sharon_kk @whiskynmyteacup https://t.co/MWEhb4qMBE"
1346961119357919232,"What People Say when They Wear a Mask in Their Car
By Laurence M. Vance
https://t.co/E6XEb6E7Ds"
1349430961998540802,Wait what? Watching Live the debate on Impeachment on CNN and I see one of the people in the background TAKE OFF his mask to SNEEZE into his hand...and then put his mask back on. #wtaf #ImpeachmentDay #COVID
1352066627693527045,"@Eiggam5955 When the trade center was hit, men and women gave up their freedom and offered their life to fight for our freedom and safety. Many of them republicans, how can you now say a human life isn’t worth your “freedom” to not wear a mask? Yes, I’m not an asshat, I’ll wear a mask."
1346822364063907840,"Some mask anxiety: I just dreamed my in laws were visiting in doors and in the middle of the dream I didn’t have my mask on, so for the rest of the dream I wore my mask. And I still woke up mask shamed because I forgot to wear one in a dream."
1348086008563130369,"3 days post my 2nd #COVID19Vaccine @UCIrvineHealth No major side effects. Am I the only one counting down the days to 95% protection? What will I do once I get there?#StayHome #WearAMask #SocialDistance, promote #COVID19Vaccine @meganranney @DraCoquiMD @CoalitionOC @abc7jessica"
1354235666167697412,"Hospitalizations for COVID-19 are on steady decline, but still way above the earlier peaks. And, so much death already, with more to follow in the next few weeks. Please keep social distancing, and wear a mask when out-and-about!"
1349014608414199811,"@pupsMama7 @HawkeyeUofIA If you can’t wear a mask to the impeachment proceedings, you shouldn’t be admitted — no vote for you."
1353831804965421057,I was ok to stay home to get no.s down for 3 weeks and they have done hugely but according to usual leaks seems I'm looking at 4 more weeks off work I work outdoors and wear a mask all day long on a small site but indoor factories are safer @MichealMartinTD @LeoVaradkar bullshit
1348335080729620485,@PenguCye @rockwood_morgan @kali_jaxon @myloveinfiniite @TehlohSuwi @deIusiv You can catch Covid while wearing a mask. I’ve dealt with too many entitled people not wearing mask to be told that I just need to shut up and keep serving the public without complaint.
1345589395970207744,"@SharonHarlingto Actually, you do. There is NO EVIDENCE mask make a difference. Prove me wrong, cupcake. It is easy. Just post one of the numerous articles from any of the medical journals showing proof that a mask prevents the spread of COVID-19. Till then, back in the baby pool CUPCAKE......."
1352437099186671623,"Utah health officials reported 2,089 new cases of COVID-19 Thursday and 30 more people have died of the disease. The statewide mask requirement has been extended until Feb. 22. #COVID19Utah https://t.co/erfgMIGpSb"
1345345670601797634,"After 9 months nakapaglaro na rin. As usual wala pang palo dahil huminto pero we're slowly getting there.
Face Mask on palagi (maliban kapag naglalaro na mismo) especially may bago ng strain yung Covid-19. On and Off pa rin makakapaglaro pero still happy to be back in this sport. https://t.co/FT3nyI7dCx"
1345401346577604608,"Yes dumbasses, you HAVE TO WEAR A MASK OR DIE!
See how easy that is?
#MaskItOrCasket 🖖 https://t.co/UBUiYMjbWZ"
1354254824846487553,"There R some vaccination locations I'd be way leery of going to, like a convention center w/ masses of people. Maybe these would be okay w/ like a KN95 overlaid by a surgical mask overlaid by a heavy duty buff? Wd I be able to breathe well enough? Maybe just stay home for 2021."
1354864122735841281,"Excellent that the numbers are below 500 but we need them much lower. Stay home, stay safe, wear a mask, wash your hands https://t.co/7a6y9Z8zuD"
1349465530210476032,mans can’t even wear a mask correctly... https://t.co/VTl64UxgHT
1354256599502753792,What happens when you don’t wear masks? Super spreader events. Deaths #Covid19. #coronavirus https://t.co/ub98o7Nvyb
1353809840586555392,@robferguson1 @TorontoStar Wear a mask. Wash your hands. Stay 4 metres apart. Don’t walk directly behind someone (slipstream). And stay home 99% of the time. Take some Vitamin D. If you live in a high rise  you can walk your halls for exercise masked.
1350526476966387715,@Jay876K @XXL that’s just texas. stop playing . why wear a mask when shit ain’t closed and there is no rules in place . fuck it lol
1347767837943754752,"@asylumgc8 Well, i mean, she is giving a press conference, Daniel Andrews took his off every time he had press conference. But we all must wear that beautiful mask, or get locked in the brig."
1354794294662615040,Dear Sheep: your beloved WHO now saying You do not need to Wear a Mask – Did You Know https://t.co/Z7zaaDZPn8
1355089219279081473,@Pwaashino @Jed_zuke With no social distancing or mask lmao! The ghetto
1345782596979073024,I can't stress this enough: Please wear a mask and don't engage in unnecessary travels such as Mexico...sigh. COVID does not discriminate.
1352207540583608322,"@MtShastaWriter @DrTomFrieden It’s the fools who refuse to wear a damn mask! I’ve seen a family, everyone masked except mommy dearest &amp; when the clerk stopped her to give her a mask, she refused &amp; threw a fit! I was like WTH - it was about 3wks ago! SMDH 
#peoplemakemesick #WearADamnMask"
1355955479562825731,@ThePerezHilton I’m a massage therapist... I wear a mask and shield. I wash my hands a million times.. we are actually super busy. People need it now more than ever.
1351956050174304257,"@Miz_Salisbury Yes I was very glad to see he stayed home. I'm waiting to see who has Covid from this event. All of the masks are cloth so they aren't the absolute best for protection. Ugh I swear, that hugging made me so upset. Talking face to face, even outside, is bad."
1347509626015797250,"Stay alert, Wear a face mask, Social distance -  please help save lives and help the NHS &amp; essential workers"
1348091471463907331,@HannahRPickens Lmao. My grandma did us a favor and didn’t wear a mask to church back in August. She got it first in the family.
1349885922301648898,But wha going on down dere? Nobody wearing masks and ting? https://t.co/u62JqAB40m
1347689651285450754,@Etsy how the hell do you justify letting people sell fake masks to subvert local health requirements during a pandemic?
1346398528516493312,"@30ANerds In the wake of Fake News &amp; Misleading Information, we take up the responsibility of busting COVID Myths in our latest segment, #COVIDMythVsFacts Order your #COVIDSafetyKit from here https://t.co/PWEXu1usdc #WearAMask #BeSafeBeProtected #BeWiseSanitize #StopTheSpread https://t.co/8DK34vPjaS"
1349892931046371332,"@TheMarketDog @seowtk @StealthQE4 @Lagarde Crazy! In BC most people are really considerate. We haven't had much shut down the entire pandemic (I guess we did March-May)... but most people just mask up, socially distance and don't mix households. Overall I'm pleased we really haven't suffered rampant infections yet."
1348624110021185537,"Not saying that influenza isn't real or potentially deadly. But this might put the harsh reality and proximity of Covid into context.

Much love to all of you that mask up, minimise social contact, plan on taking the vaccine, wash your hands, don't lick strangers."
1354310131010441217,"""you should wear a mask and try not to attend gatherings""

niCE vIRTUE sIGnal sHeep"
1353900569988108288,"This is a daily reminder that Kes 2 Billion of your taxes will be misappropriated today.

Wear a mask, wash your hands, be safe."
1350146673503178753,"Wear a fucking mask people, and stop going to parties. Missing out on a party sucks, but nothing tops losing somebody."
1349179013562994689,"😂😂😂 YALL CANT BE SCARED OF COVID ,  YALL STILL EATING DEAD ANIMALS 🤷🏾‍♂️ KEEP YA MASK ON THO 🤦🏾‍♂️"
1351568304230555651,"@NPRinskeep @MorningEdition @NPR I don't get it.  We are in a pandemic, with restaurants and other businesses closing.  Biden wants a national mask mandate, but I keep reading about celebrities, performances, and galas.  Do as I say, not as I do?"
1355702929064419328,"1. Americans aren’t afraid of a disease with a 99.97% recovery rate
2. Americans can see we’ve been played by all this lockdown and mask bullshit so fk the vaccine 
3. Cuomo, Commiela, and Biden spent weeks saying they didn’t trust a Trump vaccine so low info dems still don’t. https://t.co/iXU8ya7Zft"
1352966042969104387,"With 5,600-plus COVID-19 deaths, Wisconsin Republicans propose getting rid of mask mandate | Local Government https://t.co/hULp9WH57C"
1354213370392686600,"Please double mask due to COVID 19 variants
https://t.co/j2JmG1MVLf"
1348683308247474176,@fightwordsmiths My goal is to never have to wear more than Corona dressy ever again
1350061951754317824,"@kaitlancollins I believe the stockings are a way to camoflauge the spider vericose veins. Here's my question. Why would someone wear hose like that, but not wear a mask?"
1345586962963394560,"She told my husband ""RELAX I HAVE A MASK"" when she sat next to us and removed her mask. Make this viral...idooticity is running rampant in america. ENOUGH- WEAR THE FUCKING MASK OR GO THE FUCK HOME!! #WearAMask #pandemic #WearADamnMask https://t.co/FriuA3CzYH"
1348982534323933186,"@happybuddha63 @BreakfastNews @CollignonPeter He is wrong on nearly every call, part of the AHPPC, 'No need to wear masks experts,' covid is not transmitted thru aeresols &amp; children dont transmit the virus–based on no studies/no evidence/nothing.
Then when studies prove the opposite ie; masks, aeresol - refuse to change mind"
1344905230408941569,anyways can people wear their masks and stay home and stop unnecessarily traveling. i’d very much love to meet dream in 2021 cus he sounds like he gives great hugs and i really want a dream hug
1352791251360346112,@chesterrwell @KeatonParks99 @tracydareok @wolfblitzer @nytimes @washingtonpost ....as required by CDC guidelines which state outdoors without mask if 6 feet apart.... what aren’t you getting about that?!?! He still was following mask wearing as the CDC recommends.
1349521534948405252,"@rosa_alba_macd I wish I could find the video I saw on twitter about how to wear a surgical mask correctly. Nobody but nobody is doing that, not even doctors. Is it any wonder we're in this mess when even the less protective product isn't being worn properly?"
1354575337124995077,This really really really pisses me off. This is the kind of prick that complains about ‘tyranny’ and doesn’t wear a mask ‘for freedom’ failing to realise that if he behaved like that in certain countries he wouldn’t get treated tolerantly. The patience of the doc here is amazing https://t.co/xoAoqDfXNF
1347422862727016451,#suga #yeri #JustinBieber respect justin bieber harry wear a mask #HARRYWEARAMASK the show blink blinks blackpink jennie jisoo rosé lisa æspa yg aespa sm nct western stans buying kpop bts ariana grande doja cat saweetie best friend #vibez zane malik album https://t.co/OWVOco9BTM
1354606682580656128,@marcorubio An economy at risk because Trump politicized masks and downplayed the seriousness of the pandemic!
1345082611551657990,"@DesmondBunker @RubinReport @GovRonDeSantis Florida is wide open.  It’s like the twilight zone. Besides some masks and sanitizer, it’s a pre COVID experience.  Went to the #artechouse , Galleries are open. Plenty of free vitamin D too🌞 https://t.co/1vMbNvBM24"
1352336629290192898,"@jamft The problem with this example, is that even when a mask mandate and restrictions were put in place (in ND), far too many people just ignored them! You can have a mask mandate if you like, but if the people  refuse to wear masks, it doesn't help - just look at SA!  /2"
1355138802092814337,"Join us at the String for a fabulous Friday meal! Give us a call for takeout orders or to make reservations!
 
We are adhering to social distancing and mask wearing guidelines, and look forward to serving you safely. https://t.co/NXvBU7kI3r"
1350656435328344065,"@PersnicketyK @_benjvmins_ i wouldn’t have that long ass conversation it’s state law to wear a mask in public places , i would’ve just said no mask no service then called the cops"
1346041746552201221,"@thedavetaylor @Spike_City @mi6rogue @Conservatives Stay Home.
It’s that simple.
But the British have rights. They have a right to protest, to not wear masks, to pull down statues, Brits won’t stand for rules, the spirit of the wars are lost. Imagine food rationing nowadays ? People would be up in arms. The public are the problem."
1351558655276040192,@DavidCornDC @FLOTUS Moved by the children in hospitals...but not enough to wear a fucking mask while there
1351317921730064387,imagine trying to pay me $100 to take off my mask during a pandemic cus you wanna see the rest of my face. THE BALLS on this married man
1352431417599418368,@FOX13News Does anyone know the details? Does he want everyone to wear a COVID-19 mask 24 x 7? If not when and where?
1350329269097033731,"please wear a mask 
this virus is spreading https://t.co/7nvkjh7Oyo"
1354013326859239424,"This what @MichealMartinTD @LeoVaradkar @DonnellyStephen &amp; @CMOIreland expect me to work in everyday during the pandemic. Thank you for keeping my place of work open and making me feel safe! Owner won’t wear a mask.
@HollyCairnsTD https://t.co/x50UnEEOo6"
1347242717525381121,"Cue the rise in Covid cases in the House in about a week.

Though asked, some Representatives refused to mask up while clustering together in close, secured location yesterday."
1347008118539116546,@KeltiaB N95 mask
1352471393288540161,@CalebJHull Why is she maskless now! That COVID stuff flies far! And why does a redhead wear that awful red dress....not a fashion mogul for sure!
1345592721700843521,"@newscomauHQ As of yesterday Qld had the most Covid cases in hospital (non icu) 2-3 times more than any other state, so will masks be mandatory in Qld too ?"
1353349079380721664,Y'all go check out the phone cases...I've had mine for over a year now and it's stood up to the drops things falling on it and day to day wear but still looks like new.  Great quality great artwork support small businesses and buy one two a dozen today 😊 https://t.co/unPODe1OYA
1347103471921627136,guys please don't the online things from Facebook because it is very uski that thing happened to me I have ordered a good good marks and it is N95 mask I don't want the N95 bus at it courier services from shadowfax shadowfax to bilkul mat lena to shadowfax bahut vikarhai
1349034051412193287,@RepJayapal @KING5Seattle It wasn't from the lockdown I'm sure.  You NOT wearing a mask anywhere is the reason.  You reap what you sow.
1346850129886793728,people who drive with their mask on r crazy WTH is there corona in your car!?
1350819822318333955,We love our @impswsoccer @ladyimphoops alums. Great pic. We are proud of you #WearAMask #4TheC https://t.co/IWNXVCwPa9
1354571000231325698,"Kentucky Sen. Rand Paul issued a dire warning about COVID-19 mask rules that are growing more stringent throughout the globe by the day.
https://t.co/j0Vclj08Uj"
1352068049243942913,@seanhannity Why dont you wear a mask made of Marijuana? Youd feel a lot better and less argumentive.
1353398593353256965,@theraab Getting people To abandon traditional burial practices was easier than getting Trump to wear a mask.
1354837741884727302,Why is he not told to wear a mask? What makes him such a special boy? https://t.co/5F0s2U7iuZ
1349442029714100226,"@danylok @ssbawa @Milhouse_Van_Ho Exactly! Ontario is doing better because we wear 😷 and follow THE SCIENCE™, not like those idiots in Florida with their deadly indoor dining, football games, gyms etc.

Mark, check out these other covid success nations. All following the SCIENCE™ ⬇️⬇️

https://t.co/gR5vH45vej"
1345190502686019594,@aaRod2508 @Brianna58357726 @chikkafritz @realDonaldTrump again masks will not stop the spread of covid
1347334115914371079,"Terrifying, given that many of these people traveled into DC from out of state, and will likely not be those who wear masks when they return home. https://t.co/X0KgeaHab0"
1348681639308701699,"@mathius49 @PersianCeltic Used to wear masks when running cables in lofts, still come out of the loft coughing your guts up, the dust masks are almost useless, and the warning label on the blue masks everyone is wearing, says it won’t protect you from COVID"
1345439368287309830,HOW YOU LITERALLY CATCH COVID AND STILL GO AND SHOOT CONTENT OUTSIDE YOUR HOME WITH NO MASK ON???? HAVE YOU LEARNED NOTHING????
1349812576012562432,"my friend just experienced a major loss in his family due to COVID-19. a simple retweet helps more than you guys imagine. thank you so much in advance. wear your masks please. 
https://t.co/kpKJb5PRUo"
1345723196675391488,"I’m so glad the casualty makeup department showed the affects on the staff in hospitals and what wearing a mask does to their faces, next time don’t you dare complain when you have to wear one for when you go food shopping 😐"
1354728360472059905,Funny how you grow accustomed to a new normal. Whenever I see old TV shows or movies and the people are not wearing masks or social distancing I catch myself thinking: What are you doing???? This is not allowed!!!! Think of covid!!!!!!!! #COVID19
1350778311761399808,"@AlisonGeorge10 We know so little about the damage Covid 19 does, &amp; new variants, yet we r constantly being told schools r 100% safe. Why aren't we erring on side of caution with our precious children. Why aren't we throwing every safety measure at schools? They don't even wear masks!"
1354528047043670023,"@CoreyJPeltier @Bryan_G_Cook (hey, everyone - watch as I whack the hornet nest)

""Wear a mask to stop the spread of COVID-19""

*runs*"
1351151628267769859,"There are still a handful of appointments left at our clinic on Saturday 23rd Jan. Partners are welcome to attend the scan with you, providing you both wear a mask. Please visit our website https://t.co/lYmk6eqt9G or give our reception team a call on 01904 413669 for more info. https://t.co/cSP2BjZvBT"
1355506872728563716,"@PissOffTrumpkin 1. Her next video will be from the ICU where she comes to an epiphany COVID is no joke &amp; we all need to wear our masks.  🤦

2. Is Lee Greenwood OK with her using his song in the background?

3. She made a little money off GameStop and now she’s a thousandnaire - her “fortune”🤣"
1347229083504140292,Liam is a nice guy and all but like fr he should wear a mask we are in the middle of pandemic
1348187521583374337,"@HildaNewton21 Just safety precautions dhidi ya covid za Dunia nzima kwa sasa, ila hawakujua kwamba Tanzania hatuipigii magoti covid, that's why for the sake of relation he tried to blend in by removing face mask ,ila wajue kwamba Tanzania hatuiabudu na hatutaabudu corona, period"
1350814208401813505,"@Pennaka1 @Morrisons @SAINSBURY @Costco Never seen so many people ignoring the rules as last night. Regular store patrols should definitely be enforced, some people just wear a mask to enter then pull them down. And eating as you're walking round, licking fingers &amp; touching stuff... disgusting normally let alone now x"
1355572809481777154,"See! Always out, never wearing mask yet wants to preach: lie lie https://t.co/tNF9f6Klen"
1348417820841930757,"@Holger_Nehring @APHClarkson @duncanrobinson There seem to be more promising and targeted lines of attack on Spahn if that’s what the SPD wants to do - eg overpromising on the vaccination timeline, failing to get FFP2 masks into care homes, the largely redundant Corona-Warn-App... https://t.co/dYSklnR08T"
1351755863875334151,"This is never going to be over, is it? Wear your damn mask! @Shelby717704 https://t.co/mqA24Zi6ZP"
1351365392825004035,"@axios The Pandemic is a LIE, including the Tests &amp; Numbers..!

ANYONE who pushes the Planned ScamDemic by wearing a cloth mask or pushes the experimental vaccine is guilty of crimes against humanity..!

https://t.co/QDlgMZahKZ"
1344972682572435456,"Ignore these warnings at your peril, mask up, stay home, stay safe. https://t.co/4M5a5JHo7p"
1345005430188208128,"@drusiffer @husainaltaf @ScottAdamsSays Any barrier is better than none but...

... it's insane for millions of healthy people to wear masks under the guise of protecting others. 

People WITH symptoms (however mild) are the culprits spreading this crud. They should stay da fuq home. Their masks ain't gonna cut it."
1346269951301201921,@Raptors Nick Nurse has no clue how to wear a mask.
1345414207215435783,@enespacio They will let you go in if you wear a mask. The hospital goes by CDC recommendations who are a group of medical experts as opposed to you. Your choosing not to go in.
1349263447888973824,"@MariaMay707 @goldengateblond @GeraldoRivera @LizCheney For one, Trump could have contained the virus had he taken it seriously from the very beginning and encouraged everyone to practice safe hygiene, social distancing and encouraged everyone to wear face masks, but he instead downplayed it as the flu and a democratic hoax."
1354179547210649601,@Shae_AR @whataboutjew @mokomagatari @HaberjaGaming I don't need to wear a mask. Who you see is who you get.
1355019045918048256,okay but the thought of people no longer preparing our food with masks on when corona is over makes me feel ill
1344930750680895488,"@AlexIsACanadian @oj90xshadow @MrManchesterUK1 @DailyMailAU @MailOnline There is a good reason for the above though or am I missing something here? Just so you are aware..not everywhere mandates a mask, and it is down to ‘common sense’ to wear a mask in crowded places to prevent the spread of a global pandemic responsible for 1.8m deaths worldwide."
1350029587590340608,@michellechel And I wear red shoes on purpose even though a bunch of batshit people think they’re a symbol of child  trafficking. Why did deblasios wife wear her NYE mask? That’s also an FBI known symbol.  We can do this all day.
1347775867540303872,"@jaketapper @AngieFrost21 Everyone who is caught without a mask that fully covers nose and mouth should have community service assisting in an ER, ICU, or COVID ward. They can take paper from place to place but they’ll see the err of their ways."
1345305512376729602,"@dita_parlo84 @rhsgill @lazydave68 @mcash No have never said you shouldn't wear masks.
Having worked in both settings I am just pointing out the very real risk in schools with less PPE, less ventilation and lack of social distancing from children."
1351457103697862656,"@georgesturdy330 @PaulByrne_1 @VirginMediaNews @5 I no longer use public transport. People pretending to wear masks while yabbing on the phone in an enclosed space. 

A recipe for getting Covid. And no ventilation on newer buses as all windows sometimes closed 🙄"
1345966831748583424,"@MattBinder @daveweigel Well I think it's good, now we can  tell the stupid and crazy from the sane and compassionate.   #WearAMask #MAGAIsCancelled #MAGAMorons"
1353709514902564865,"@MadtownAtheist @fi_writing @BriEscamilla @MarleneMovieGoR @nytimes Ahhhh.. see now you start assuming things. Like that I don’t wear a mask at all. Shhh, punkin. You are grossly out of your league."
1344817882140696576,"I know that 2020 was a very difficult year for many of us. With vaccines arriving we see hope on the horizon, we need to continue to listen to the experts . Keep wearing masks social distancing and wash our hands often we can get through this together 2021 will get better!"
1353222891261763584,We have told you cloth masks are not adequate since March. We said do not wait for the government to tell you to protect yourself. Wear KN95 masks. Ditch cloth masks https://t.co/LuKBtjzb6i ships KN95 masks daily nationwide including Alaska and Hawaii https://t.co/87Wenarf6b
1350520954640883713,"@Booker4KY He is right.  There's no scientific basis for continuing to wear a mask.

But you keep up the ad hominem attacks. 

That'll prove your point."
1348846589838725122,@HouseGOP Rep. Watson Coleman is Covid positive after being sheltered during the Capitol attack with several Republicans who refused accept and wear offered masks!  All those Republicans should be punished!!  This is unacceptable!!!
1348743267823845384,One act of violence is that @RepScottPerry mocked colleagues who asked him to wear a mask. At least one of them now has tested positive for COVID-19.  #resign https://t.co/xNDW8VsMsP
1354673849284005889,"@NBCNews @TODAYshow Remember, just like the flu even with a vaccine you can still get COVID and pass it on. Vaccine just helps you fight the virus if you get it.

Please continue to wear your mask even after you have the vaccine until most people have a chance to get the vaccine!!"
1351306531862622209,@piersmorgan Just another 120+ Million doses to administer then voila - you're still not getting your freedoms back - you'll still be social distancing and wearing masks and you'll still be whinging n' whining - doing well indeed 👍 #vaccine
1350058195247624192,"@christianmorris @Asilverlining20 I don’t wear a mask. In a bakery (the only person besides the young gal waiting on me) I never came near her as I stood away, &amp; when paying, I was behind plexiglass. She was terse w/ me as I didn’t put the mask on that she gave me. 1)"
1350657318464020481,@thomas_hochman @BillHanage I’m not making fun of masks lol - I’m making fun of people flaunting the fact that they wear a mask (which is just basic human decency) as if it’s a major accomplishment that they should be congratulated for
1346587847122423810,"SPECIAL SCHOOLS                      Extra mitigations ❌
wearing masks ❌
Social distancing ❌
Intact bubbles ❌
Testing programme ❌
Safe transport ❌
Staff Vaccine ❌
FULLY OPEN ✅
@BBCNewsNI @UTVNews"
1352853981307891712,@sbeasss Sending love and healing thoughts #WearAMask
1353669601700229120,"@CromwellStuff @HouseofCommons THE PRICK DEBATE:
After, do I still wear a mask? Yes
Distancing? Yes
See family, friends? No
Will it stop me getting CV? Don't Know
Will it stop spread? Don't know
How bad are side effects? Don't know
When will you know? 2022 when data is published
Why am I taking it? Don't know"
1350110009548558336,"can dogs carry covid?

not a single motherfucker at this rescue is wearing a mask"
1354299648085790721,I miss life before masks and covid 😔
1352363226348941314,@PattyMurray @washdems surgical masks worn in public offer virtually no protection against the SARS-CoV-2 virus (https://t.co/eT3PqcEra0). Practically all medical studies on public mask wearing prior to March 2020 have concluded the same thing. https://t.co/wri7FSs7W4
1353069573294022656,"@MariaFontanazza @FDRLST Then why should people get a vaccine if they still have to wear a mask, be socially distant, and still can’t go to work?"
1351365936813633536,Exactly what will happen. Mask will never come off. Will be like Middle East https://t.co/wh04aEk3DR
1349472096745783298,"Yup.  They claim oppression for needing to wear a face mask and social distancing enrages them!  Black Americans looking at this,  believes they are crazier than road lizards.🦎🦎🦎🦎🦎 https://t.co/KaOcqt6Xfx"
1353993294557097984,Get them while they last! #ApexLegends #WearAMask https://t.co/SuywK6KPmB
1346070433259548673,"@SystemSafetyPro @NorfikMusic @Cleavon_MD Nah, trump going on about how he wasn’t going to wear a mask, etc is what did this.  Other countries are not having these issues.  I agree people can be shitty but the propagandist in the Oval Office is responsible"
1352136602378616832,@miakamaga @DonaldP78158698 @EWoodhouse7 @jeneps Oh. Yes. The fake mask hoax. Because masks have never been used to prevent disease in all 8f history. They're actually just a fashion statement drs wear. All the films and books just rolled with it. Masks gave no purpose. You caught us. You're so clever. Highest of fives bruh. https://t.co/INbkgSuyyr
1352616760629997568,"@Orla_Hegarty German Aviation Association announcement(so far just in German):
Mandatory surgical masks or FFP2/N95/KN95 at all 🇩🇪airports, aboard flights (list of airlines) 
https://t.co/Nxm7fEmmAb
https://t.co/HbY0YtoMhH cc @jljcolorado @kprather88 @ShellyMBoulder"
1347583884997877761,I hope the mask wearers were protected enough. https://t.co/WPPOT7PWzp
1348928614935494657,"Question: If someone is infected with the COVID-19 virus and refuses to wear a mask, can they be charged with attempted murder if the don’t wear a mask, don’t social distance, and infect someone else?"
1354775668257656841,"@Jim_Jordan Then it’s a wear mask policy 
A wear mask government &amp; a wear mask president"
1348848263798153223,"@SandyHiltonPT. We have better masks for #COVID19, which can scale. No need to reinvent the wheel or copy the Hong Kong mask. I summarize a new preprint here: https://t.co/Y67FhGCPpe"
1348558285885071360,"Don't let complacency be the reason #Covid enters your home 
#EssentialTravel 
#WearAMask 
#WashingHands🧼 
#2mApart 📏 
#StayHomeSaveLives
 If everyone does a little no one has to do a lot."
1344850638103080960,"@roto_tudor Everything is backwards!! Wearing single-use masks for weeks, gowns made from garbage bags to keep the 'garbage' on the outside, children having strokes (fr. COVID), ppl refuse to get the vaccine but they eat hotdogs, scrapple &amp; fast food daily! https://t.co/8SAizL3wvC"
1353197155968823296,@alexsalvinews Yeah like I thought 4 years of masks until a GOP canidate beats him or Kamala or whoever they throw at 2024 we will have high taxes rely on Gov lose rights and covid will be a oh well nothing we can do bout it deal with it
